team_name,restaurant_id,osm_node_id,breite,laenge,name,strasse,hausnummer,stadt,plz,website,raucherbereich_innen,preis_kategorie,takeaway,sitzplätze_innen,sitzplätze_aussen,restaurant_typ_1,restaurant_typ_2,cuisine_type_1,cuisine_type_2,cuisine_region_1,cuisine_region_2,vegetarisch,vegan,frühstück,brunch,mittagessen,abendessen,rabatt_pct,rollstuhlgaengig
FR,103,,,,Pulcinella,Metzggasse,11,Winterthur,8400,https://pulcinella-winterthur.ch/,Nein,2,Ja,Ja,Nein,Restaurant,Fastfood,Gutbürgerlich,Noodle,Schweizerisch,,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,106,,,,Riedmühle,Riedmühlestrasse,86,Dinhard,8474,https://riedmuehli.ch/,Nein,2,Nein,Ja,Ja,Restaurant,Cafe,Marktküche,,Schweizerisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,112,,,,Sagi Bertschikon,Wiesendangerstrasse,15,Bertschikon,8543,https://www.sagi-bertschikon.ch/,Nein,2,Nein,Ja,Ja,Restaurant,Cafe,Gutbürgerlich,Fusion,Schweizerisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,115,,,,Santa Pizza,Schanzweg,11,Pfäffikon ZH,8330,https://santapizza.ch/,Nein,2,Ja,Ja,Nein,Restaurant,Fastfood,Pizza,Burger,Europäisch,Italienisch,Ja,Ja,Ja,Ja,Ja,Ja,,
FR,116,,,,Sayori,Untere Bahnhofstrasse,5,Rapperswil,8640,http://www.asian-food.ch/sayori/rapperswil/index.php,Nein,2,Ja,Ja,Ja,Restaurant,Fastfood,Noodle,,Asiatisch,Thailändisch,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,118,,,,Schneiders Quer,Speerstrasse,15,Pfäffikon ZH,8330,https://schneidersquer.ch/,Nein,1,Ja,Ja,Nein,Restaurant,Fastfood,Fusion,Burger,Italienisch,,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,119,,,,Silo 6,Seestrasse,35,Kreuzlingen,8598,https://silo5.ch/,Nein,1,Nein,Ja,Ja,Restaurant,Cafe,Fusion,,Schweizerisch,,Ja,Ja,Ja,Ja,Ja,Ja,,
FR,121,,,,Sinfonia,Bahnhofstrasse,29,Erlenbach ZH,8703,https://www.restaurantsinfonia.ch/,Nein,2,Nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,122,,,,Sonne,Ohringerstrasse,2,Seuzach,8472,https://sonne-seuzach.ch/,Nein,2,Nein,Ja,Nein,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Ja,Ja,Ja,Ja,Ja,,Ja
FR,124,,,,Stadtrain,Dorfstrasse,71,Winterthur,8404,http://www.stadtrain-winterthur.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Nein,Nein,Ja,Ja,Ja,,Ja
FR,127,,,,Story Pub,In der Fadmatt,1,Urdorf,8902,,Nein,1,Ja,Ja,Nein,Restaurant,,Sandwich,,Schweizerisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,130,,,,Suan Long,Bahnhofplatz,5,Winterthur,8400,https://suanlong1.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Noodle,,Asiatisch,Chinesisch,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
FR,133,,,,Sumak Sumak,Obertor,29,Winterthur,8400,https://www.instagram.com/hasanssandwich/?hl=de,,,,,,,,,,,,,,,,,,,
FR,145,,,,Tössrain,Wieshofstrasse,109,Winterthur,8408,http://www.toessrain.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Cafe,Gutbürgerlich,,Europäisch,Schweizerisch,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,147,,,,Trocadero,Sarganserstrasse ,4,Bad Ragaz,7310,https://www.trocadero-ragaz.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Cafe,Pizza,Pizza,Europäisch,Italienisch,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,153,,,,Vensi AH,,,Aarau,,,,,,,,,,,,,,,,,,,,,
home,178,,,,Pizzeria Picante,Laupenstrasse,51,Wald ,8636,http://www.picantepizza.ch/,Nein,1,Ja,Ja,Nein,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Nein
FR,14299071,14299071,"47,4978500","8,7285844",Zermatt Kebab Haus,Technikumstrasse,42,Winterthur,8400,https://www.facebook.com/zermattkebaphaus,Nein,,Ja,Ja,Ja,Fastfood,Restaurant,Burger,,Europäisch,,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,31316585,31316585,,,Chalet India,Oberdorfstrasse,51,Horgen,8810,https://www.chaletindia.ch/de/,Nein,2,Ja,Ja,Ja,Restaurant,Restaurant,Noodle,Grill,Indisch,Asiatisch,Ja,Nein,Nein,Nein,Ja,Ja,,
toess,39244966,39244966,,,Eisenhof,Gasometerstrasse,20,Zürich,8005,restauranteisenhof.ch,Nein,2,Nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
FR,39961134,39961134, 47.4984732,8.7363658,Simply Thai,St. Gallerstrasse,27,Winterthur,8400,https://www.simply-thai.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Noodle,Fusion,Thailändisch,,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
Kamikaze,43939375,43939375,"47,4300355","8,5611729",Mamma Mia,Giebeleichstrasse,9,Glattbrugg,8512,Mammamia.ch,Ja,1,Ja,Ja,Ja,Restaurant,Weinbar,Noodle,Pizza,Italienisch,Europäisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
FR,51754368,51754368,"47,3798091","8,5249253",Yi Long,Magnusstrasse ,16,Zürich,8004,https://www.yi-long-lin-asia-restaurant-zuerich.ch/,Nein,,Ja,Ja,Nein,Restaurant,Restaurant,Suppen,,Asiatisch,Chinesisch,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,52648334,52648334,"47,376670","8,5332799",Yume Ramen,Reitergasse ,6,Zürich,8004,https://www.yume-ramen.ch/,Nein,,Nein,Ja,Ja,Restaurant,Restaurant,Suppen,,Asiatisch,,Ja,Nein,Nein,Ja,Ja,Ja,,
toess,64180591,64180591,,,Mesa,Weinbergstrasse ,75,Zürich,8006,mesa-restaurant.ch,Nein,3,Nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Europäisch,Schweizerisch,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
FR,84968123,84968123,"47,4983532","8,7247212",Neghisi,Archplatz ,2,Winterthur,8400,https://www.negishi.ch/de/winterthur-archhoefe,Nein,2,Ja,Ja,Ja,Restaurant,Bar,Sushi,,Asiatisch,Japanisch,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,89282401,89282401,"47,5002649","8,7266443",Villa Duchessa,Stadthausstrasse,12,Winterthur,8400,https://www.villa-duchessa-winterthur.ch/,Nein,,,,,,,,,,,,,,,,,,
FR,92102381,92102381,"47,3852962","8,4221759",Tschagli's,Birmensdorferstrasse,79,Urdorf,8902,https://www.facebook.com/pg/Tschaglis-210677926415110/posts/,Nein,1,Ja,Ja,Ja,Restaurant,Fastfood,Pizza,Burger,Europäisch,Europäisch,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,103122838,103122838,47.3435586,8.5368559,ZIegel oh Lac,Seestrasse,407,Zürich,8038,http://www.ziegelohlac.ch/,Nein,,Nein,Ja,Ja,Restaurant,Restaurant,Marktküche,,Schweizerisch,Europäisch,Ja,Nein,Ja,Ja,Ja,Ja,,
toess,118184769,118184769,,,Weisses Schaf,Alte St. Gallerstrasse,36,Elsau,8352,dasweisseschaf.ch,Ja,1,Ja,Ja,Ja,Restaurant,,Gutbürgerlich,,Schweizerisch,Europäisch,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
toess,119247298,119247298,"47,3733042","8,5367495",Hiltl,Sihlstrasse,28,Zürich,8001,hiltl.ch,Nein,3,Nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,132397436,132397436,"47,5185658","8,5408733",Zum Goldenen Kopf,Marktgasse,9,Bülach,8180,www.zum-goldenen-kopf.ch,Nein,2,Ja,ja,ja,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Nein
toess,135915056,135915056,,,Sporrer,Im Sporrer,1,Winterthur,8408,http://www.sporrer.ch/,Nein,2,Nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Nein
FR,221820758,221820758,,,Pizzeria Napulè,Kirchgasse,59,Meilen,8706,https://www.napule.ch/de/meilen,Nein,2,,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Nein
FR,232005036,232005036,,,Stählibuck,Stählibuckstrasse,38,Frauenfeld,8500,http://www.restaurantstaehlibuck.ch,Nein,2,Nein,Ja,Ja,Restaurant,,Fusion,Grill,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,232998398,232998398,,,Brauhaus,Neumarkt,9,Winterthur,8400,http://www.brauhaus.ch/,Nein,1,Ja,Ja,Ja,Restaurant,,Burger,,Amerikanisch,,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Nein
FR,246252799,246252799,47.498901,8.727264,Kafisatz,Spitalgasse 1,,Winterthur,8400,https://www.kafisatz.ch,,,,,,,,,,,,,,,,,,,
toess,247766473,247766473,"47,4986261","8,7277212",Widder,Metzgasse,9,Winterthur,8400,http://gasthofzumwidder.ch/,Ja,1,Nein,Ja,Ja,Bar,,Gutbürgerlich,,Europäisch,,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Nein
Fast Delivery,256339532,256339532,,,Peking Garden,Hohlstrasse,560,Zürich,8048,,,3,Ja,,,,,,,,,,,,,Ja,Ja,,
toess,257520643,257520643,,,Elggerhof,Vordergasse,15,Elgg,8353,http://www.elggerhof.ch/,ja,2,,Ja,Ja,Restaurant,,Noodle,,Chinesisch,Europäisch,Nein,Nein,Ja,Ja,Ja,Ja,Nein,Nein
toess,257644551,257644551,,,Da Pepino,Kirchgasse,4,Elgg,8353,http://frohsinn-elgg.ch/,nein,2,ja,ja,ja,Restaurant,,Pizza,,Europäisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Nein
Fast Delivery,266312456,266312456,,,Wirtschaft Ziegelhütte,Hüttenkopfstrasse,70,Zürich,8050,,,3,Weiss nicht,,,,,,,,,,,,,Ja,Ja,Nein,
Fast Delivery,267345323,267345323,,,Big Ben Westside Pub,Hardstrasse,234,Zürich,8005,,,3,,,,,,,,,,,,,,,Ja,Nein,
home,267348518,267348518,,,McDonald's,Bahnhofpl.,5,Zürich,8001,https://www.mcdonalds.com/ch/de-ch.html,Nein,1,Ja,Ja,Ja,Fastfood,,Burger,,Amerikanisch,,Nein,Ja,Ja,Nein,Ja,Ja,,Ja
Fast Delivery,267879350,267879350,,,Al Capone,,,,,,,3,Ja,,,,,,,,,,,,,Ja,Ja,,Nein
Fast Delivery,268421310,268421310,,,Tiffins,Seefeldstrasse,61,Zürich,8008,,,2,,,,,,,,,,,,,,Ja,Ja,Nein,Ja
Fast Delivery,268421599,268421599,,,Asian Moon,Seefeldstrasse,40,Zürich,8008,,,2,,,,,,,,,,,,,,Ja,Ja,Nein,Ja
toess,268467807,268467807,"47,3675511","8,5457188",Kronenhalle,Raemistr,4,Zürich,8001,http://www.kronenhalle.com/,nein,3,nein,ja,nein,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Nein
Fast Delivery,268473118,268473118,,,Bimi,Seefeldstrasse,25,Zürich,8008,,,4,Weiss nicht,,,,,,,,,,,,,,Ja,,Ja
Fast Delivery,268654801,268654801,,,Grünwald,Regensdorferstrasse,237,Zürich,8049,,,4,Nein,,,,,,,,,,,,,Ja,Ja,Nein,Ja
Fast Delivery,269120288,269120288,,,Molino,Poststrasse,20,Uster,8610,,,4,,,,,,,,,,,,,,,Ja,,
toess,270938366,270938366,"47,3702715","8,5401314",Heugümper,Waaggasse,4,Zürich,8001,restaurantheuguemper.ch,Nein,3,Nein,Ja,Nein,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
toess,270938706,270938706,"47,3689961","8,5402339",Milchbar,Kappelergasse ,16,Zürich,8001,www.milchbar.ch,Nein,2,Ja,Ja,Ja,Cafe,,Gutbürgerlich,,Schweizerisch,,Nein,Nein,Ja,Ja,Ja,Nein,Nein,Ja
Fast Delivery,271148493,271148493,,,Outback Lodge,Stadelhoferstrasse,18,Zürich,8001,,,3,Nein,,,,,,,,,,,,,,Ja,Nein,Ja
Fast Delivery,271148578,271148578,,,Koko Chicken,Stadelhoferstrasse,22,Zürich,8001,,,4,,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,271151271,271151271,,,Dieci Restaurant,Zürichbergstrasse,231,Zürich,8044,,,3,Ja,,,,,,,,,,,,,Ja,,Nein,Ja
Fast Delivery,271672265,271672265,,,A l'Opera,,,,,,,4,Weiss nicht,,,,,,,,,,,,,Ja,,,
Kamikaze,272321240,272321240,"47,4995875","8,7313503",Kebaptreff,Oberer Graben ,40,Winterthur,8400,Döner Kebab Stand in Winterthur Wülflingen | Kebap Treff 2 (kebap-treff-2.ch),Nein,1,Ja,Nein,Ja,Fastfood,,Grill,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Ja
Kamikaze,272321241,272321241,"47,4994329","8,7313948",Grabenbeck,Oberer Graben ,34,Winterthur,8400,https://www.debeck.ch/,Nein,1,Ja,Ja,Ja,Cafe,Fastfood,Sandwich,Pizza,Europäisch,Italienisch,Ja,Ja,Ja,Ja,Ja,Nein,Nein,Ja
toess,282655576,282655576,"47,4982284","8,7270102",Fahrenheit,Steinberggasse,65,Winterthur,8400,http://www.fahrenheit-bar.ch/,Nein,1,Nein,Ja,Ja,Bar,,Suppen,,Europäisch,,Ja,Nein,Nein,Nein,Ja,Nein,Nein,Nein
Fast Delivery,283458331,283458331,,,SAM'S Pizza Land,Schweizergasse,6,Zürich,8001,,,3,Weiss nicht,,,,,,,,,,,,,,Ja,Nein,Ja
Fast Delivery,283689479,283689479,,,4. Akt,Heinrichstrasse,262,Zürich,8005,,,2,Weiss nicht,,,,,,,,,,,,,,Ja,,Ja
Fast Delivery,288340413,288340413,,,Café Zähringer,Zähringerplatz,11,Zürich,8001,,,2,,,,,,,,,,,,,,,Ja,,
FR,296565491,296565491,,,Kebab Haus Sofra,Steinackerstrasse,31,Urdorf,8902,,Nein,1,Ja,Ja,Ja,Fastfood,Restaurant,Grill,Fusion,Orientalisch,,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,297711769,297711769,,,Fujiya of Japan,Tessinerplatz,5,Zürich,8002,https://www.fujiya.ch/,Nein,3,Ja,Ja,Nein,Restaurant,,Sushi,Grill,Japanisch,Asiatisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,300384722,300384722,47.366393,8.546744,Mascotte,Theaterstrasse 10,,Zürich,8001,https://www.mascotte.ch,,,,,,,,,,,,,,,,,,,
toess,301552459,301552459,,,Goodwin,Splügenstrasse,2,Zürich,8002,goodwin-steakhouse.ch,Nein,3,Nein,Ja,Ja,Restaurant,,Grill,,Amerikanisch,,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,301657450,301657450,,,Binario 3,Bahnhofstrasse,35,Fehraltorf,8320,,,3,,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,305712903,305712903,,,Barone,,,,,,,3,Ja,,,,,,,,,,,,,Ja,Ja,,Ja
Fast Delivery,310139076,310139076,,,Rolli's Steakhouse,Schaffhauserstrasse,352,Zürich,8050,,,5,Nein,,,,,,,,,,,,,,Ja,,
Fast Delivery,311607628,311607628,,,Tenz Momo,Hohlstrasse,44,Zürich,8004,,,3,Ja,,,,,,,,,,,,,,Ja,Nein,Nein
Fast Delivery,312130321,312130321,,,La Baracca,Kanzleistrasse,103,Zürich,8004,,,4,Ja,,,,,,,,,,,,,,,,Nein
Fast Delivery,312645835,312645835,,,Wädi-Brau-Huus,Florhofstrasse,13,Wädenswil,8820,,,2,,,,,,,,,,,,,,Ja,Ja,Ja,
Fast Delivery,313115222,313115222,,,Kebab-Haus Höngg ,Limmattalstrasse,227,Zürich,8049,,,2,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Ja
Fast Delivery,316831596,316831596,,,Miki Ramen,Sihlfeldstrasse,63,Zürich,8003,,,4,Ja,,,,,,,,,,,,,,Ja,,
Fast Delivery,317023457,317023457,,,2. Akt,Selnaustrasse,2,Zürich,8001,,,4,Weiss nicht,,,,,,,,,,,,,,,,
Fast Delivery,320526598,320526598,,,Mc Gee's Irish Pub & Restaurant,Birmensdorferstrasse,83,Zürich,8003,,,3,Weiss nicht,,,,,,,,,,,,,Ja,Ja,,Ja
Fast Delivery,321346682,321346682,,,SV Food Market Mensa ,Leonhardstrasse ,34,Zürich,8092 ,,,1,Nein,,,,,,,,,,,,,Ja,Ja,Ja,
Fast Delivery,321346779,321346779,,,Rice Up!,Wolfgang-Pauli-Strasse,27,Zürich,8093,,,3,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Ja
Fast Delivery,321364237,321364237,,,SV Mensa Polyterasse ,Leonhardstrasse ,34,Zürich,8092 ,,,1,Ja,,,,,,,,,,,,,Ja,Ja,Ja,Nein
FR,331183852,331183852,47.371516,8.540126,Tao's Restaurant,Augustinergasse 3,,Zürich,8001,https://www.taos-zurich.ch/,Nein,2,Nein,Ja,Nein,Restaurant,Bar,Fusion,Gutbürgerlich,Europäisch,,Ja,Ja,Nein,Nein,Nein,Ja,Nein,Ja
Fast Delivery,334300587,334300587,,,Aargauerhof,Hohlstrasse,43,,,,,3,Weiss nicht,,,,,,,,,,,,,,Ja,,
toess,344660927,344660927,"47,3875486","8,5197706",New Point,Hardstrasse,240,Zürich,8005,newpointzuerich.ch,Nein,3,Ja,Ja,Ja,Restaurant,,Burger,,Schweizerisch,,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,344660930,344660930,,,Escher Wyss Döner,Hardstrasse,238,,,,,2,Ja,,,,,,,,,,,,,Ja,,Nein,
Fast Delivery,345525759,345525759,,,Ararat,Bertastrasse ,1,Zürich,8003,,,2,Ja,,,,,,,,,,,,,Ja,,,Ja
Fast Delivery,345591601,345591601,,,Paddy Reilly's,Talstrasse,82,Zürich,8001,,,4,,,,,,,,,,,,,,,Ja,Nein,Nein
FR,359683717,359683717,,,Cucina,Pflanzschulstrasse,3,Winterthur,8400,,Nein,2,Ja,Ja,Ja,Restaurant,Restaurant,Pizza,Sushi,Italienisch,Asiatisch,Ja,Nein,Nein,Nein,Ja,Ja,,
toess,359685942,359685942,"47,5003358","8,7272460",Strauss,stadthausstr,8,Winterthur,8400,http://strauss-winterthur.ch/,Nein,3,Nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Nein
FR,359686638,359686638,47.5004628,8.7268709,Rosa Pulver,Stadthausstrasse,10,Winterthur,8400,https://rosapulver.ch/,Nein,3,Nein,Ja,Ja,Restaurant,,Sandwich,Fusion,Amerikanisch,,Ja,Nein,Nein,Ja,Nein,Ja,,Ja
toess,359687975,359687975,"47,4989829","8,7262079",Trübli,Bosshardengässchen ,2,Winterthur,8400,http://www.restaurant-truebli.ch/,nein,2,Nein,Ja,Nein,Restaurant,,Fusion,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
FR,359690232,359690232,47.497844,8.7284816,Le ciel bleu,Technikumstrasse,44,Winterthur,8400,,Nein,2,Nein,Ja,Ja,Pub,Bar,Gutbürgerlich,,Amerikanisch,,Ja,Nein,Nein,Nein,Nein,Ja,,Nein
FR,359690572,359690572,47.4983902,8.7301298,Riva,Steinberggasse,2,Winterthur,8400,https://www.riva-bar.ch/,Nein,1,Nein,Ja,Ja,Bar,Pub,Suppen,Sandwich,Italienisch,Europäisch,Ja,Nein,Ja,Nein,Ja,Nein,,Ja
FR,359690871,359690871, 47.4996801,8.72983,zur Sonne,Marktgasse,13-15,Winterthur,8400,https://www.zur-sonne.ch/,Nein,1,Nein,Ja,,Restaurant,Restaurant,Marktküche,,Schweizerisch,,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,359692293,359692293,47.499542,8.7201703,Stricker’s,Strickerstrasse,8,Winterthur,8400,https://restaurant-strickers.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Sandwich,,Amerikanisch,,Ja,Nein,Ja,Ja,Nein,Nein,,Nein
FR,359694784,359694784,47.504621,8.7195676,Tandoor,Schützenstrasse,43,Winterthur,8400,http://www.restaurant-tandoor.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Fusion,,Indisch,Asiatisch,Ja,Ja,Nein,Nein,Ja,Ja,,Nein
Fast Delivery,365838929,365838929,,,Kreis 6,Scheuchzerstrasse,65,,,,,4,Nein,,,,,,,,,,,,,Ja,Ja,Nein,Ja
toess,365839864,365839864,"47,3881577","8,5390379",Differente,Schaffhauserstrasse ,1,Zürich,8006,http://www.hotel-krone.ch/de/restaurant.html,nein,3,ja,ja,ja,Restaurant,,Marktküche,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Nein
Fast Delivery,370522868,370522868,,,Rösslibar,Rössligasse,3,Zürich,8001,,,5,Ja,,,,,,,,,,,,,,Ja,Ja,
toess,370838914,370838914,"47,3736974","8,5436412",Steakhouse Oldtown,Niederdorfstarsse,19,Zürich,8001,steakhouse-oldtown.ch,Nein,2,Nein,Ja,Ja,Restaurant,,Grill,Burger,Amerikanisch,,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,370840562,370840562,,,Spaghetti Factory,Niederdorfstrasse,5,Zürich,8001,,,4,Nein,,,,,,,,,,,,,,Ja,Nein,Nein
Fast Delivery,370844160,370844160,,,Andorra,Münstergasse ,20,Zürich,8001,,,4,Weiss nicht,,,,,,,,,,,,,,Ja,Nein,Nein
FR,371172030,371172030,,,La Taqueria,Altstetterstrasse,140a,Zürich,8048,https://www.lataqueria.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Tapas,,Mexikanisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Ja
FR,382382202,382382202,"47,3924339","8,0447397",Creperie,Pelzgasse,23,Aarau,5000,http://lacreperie.ch,Nein,2,Ja,Ja,Ja,Restaurant,Bar,Gutbürgerlich,,Europäisch,,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja
Fast Delivery,386002566,386002566,,,Del Sole Pizzakurier,Limmattalstrasse,130,Zürich,8049,,,2,Ja,,,,,,,,,,,,,,Ja,Nein,
Fast Delivery,418745367,418745367,,,Alumni Lounge ,Stefano-Franscini-Platz ,5,Zürich,8093,,,2,Ja,,,,,,,,,,,Ja,,Ja,,Ja,Ja
Fast Delivery,418745368,418745368,,,Fusion meal & coffee ,Vladimir-Prelog-Weg ,10,Zürich,8093 ,,,1,Ja,,,,,,,,,,,,,Ja,Ja,Ja,Ja
FR,441314886,441314886, 47.4803434,8.7639702,Freieck,Tösstalstrasse,287,Winterthur,8405,https://www.freieck-seen.ch/,Nein,3,Nein,Ja,Ja,Restaurant,,Marktküche,Gutbürgerlich,Schweizerisch,Europäisch,Nein,Nein,Nein,Nein,Ja,Ja,,Ja
toess,471628001,471628001,"47,4954473","8,7183015",Outback Lodge,Lagerplatz,4,Winterthur,8406,https://www.outback-lodge.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Burger,,Amerikanisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
