team_name,restaurant_id,osm_node_id,breite,laenge,name,strasse,hausnummer,stadt,plz,website,raucherbereich_innen,preis_kategorie,takeaway,sitzplätze_innen,sitzplätze_aussen,restaurant_typ_1,restaurant_typ_2,cuisine_type_1,cuisine_type_2,cuisine_region_1,cuisine_region_2,vegetarisch,vegan,frühstück,brunch,mittagessen,abendessen,rabatt_pct,rollstuhlgaengig
Fast Delivery,472774192,472774192,,,Zermatt Kebap Haus,Technikumstrasse,42,Winterthur,8400,,,1,,,,,,,,,,,,,,Ja,Ja,,Ja
FR,476506169,476506169,47.5175273,8.6386389,Sternen ,Weiacherstrasse,38,Pfungen,8422,https://www.sternen-pfungen.ch/,Nein,3,Nein,Ja,Ja,Restaurant,,Marktküche,Gutbürgerlich,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
toess,485617148,485617148,"47,3602524","8,5521363",Stripped Pizza,Seefeldstrasse ,88,Zürich,8008,stripped-pizza.com,Nein,2,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
FR,534878149,534878149, 47.5048564,8.7189785,nachbarsbox,Wülflingerstrasse,28,Winterthur,8400,https://nachbarsbox.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Burger,Grill,Amerikanisch,,Ja,Nein,Ja,Nein,Ja,Ja,,Ja
toess,534881054,534881054,"47,5109747","8,6981313",Schloss,Wülflingerstr,214,Winterthur,8408,http://www.schloss-wuelflingen.ch/,Nein,3,Nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Nein
toess,560156308,560156308,"47,5011461","8,7211262",Maharaja Curry,Wartstr,23,Winterthur,8400,http://www.maharaja-curry.ch/,Nein,2,Ja,Ja,ja,Restaurant,,Noodle,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
toess,561524250,561524250,"47,4981673","8,7291301",Winti-Kanne,Steinbergstr. ,25,Winterthur,8400,http://www.wintikanne.ch/,Nein,1,nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Nein
Fast Delivery,563992871,563992871,,,Restaurant zum Wilden Mann,Steinmaurstrasse,1,Neerach,8173,,,4,Weiss nicht,,,,,,,,,,,,,,Ja,,
Fast Delivery,564888514,564888514,,,Brauhaus,Neumarkt,7,Winterthur,8400,,,3,Nein,,,,,,,,,,,,,,Ja,Nein,Ja
toess,564888543,564888543,"47,4986144","8,7267513",Neumarkt,Neumarkt ,6,Winterthur,8400,http://www.restaurant-neumarkt.ch/,Nein,2,Nein,Ja,Ja,Cafe,,Marktküche,,Europäisch,,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Nein
Fast Delivery,574685031,574685031,,,Manta Bar,Neuwiesenstrasse,1,Winterthur,8400,,,2,Ja,,,,,,,,,,,,,Ja,,,
Fast Delivery,582819804,582819804,,,Café Lang,Limmatplatz,7,Zürich,8005,,,2,Weiss nicht,,,,,,,,,,,Ja,,Ja,,Nein,
Kamikaze,595136362,595136362,47.3730935,8.534363,Babus Bakery & Coffeehouse,Löwenstrasse,1,Zürich,8001,www.babus.ch,Nein,1,Ja,Ja,Ja,Restaurant,Cafe,Gutbürgerlich,Suppen,Amerikanisch,Europäisch,Ja,Ja,Ja,Ja,Nein,Nein,Nein,Ja
Fast Delivery,616972764,616972764,,,Babalu Zürich,Schmidgasse,6,Zürich,8001,,,3,,,,,,,,,,,,,,Ja,,Nein,Nein
Fast Delivery,617327415,617327415,,,Restaurant Singapore,Badenerstrasse,530,Zürich,8048,,,3,Ja,,,,,,,,,,,,,Ja,Ja,Nein,
Fast Delivery,633584154,633584154,,,Domino's Pizza,Universitätstrasse,11,Zürich,8006,,,2,Ja,,,,,,,,,,,,,Ja,Ja,,Ja
Fast Delivery,633584200,633584200,,,The Alehouse Palmhof,,,,,,,4,Weiss nicht,,,,,,,,,,,,,,Ja,,
Fast Delivery,633584224,633584224,,,The Lemon Grass Thai Takeaway,Universitätstrasse,31,Zürich,8006,,,2,,,,,,,,,,,,,,Ja,Ja,,
FR,633601362,633601362,47.3726776,8.5436817,Henrici,Niederdorfstrasse,1,Zürich,8001,http://www.cafe-henrici.ch,Nein,1,Nein,Ja,Ja,Cafe,,Sandwich,,Amerikanisch,,Ja,Nein,Ja,Nein,Ja,Ja,,Ja
Fast Delivery,638966018,638966018,,,Simon's Steakhouse,,,,,,,4,Weiss nicht,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,638984360,638984360,,,Blue Monkey,Stüssihofstatt,3,Zürich,8001,,,4,,,,,,,,,,,,,,,Ja,,
toess,639300780,639300780,"47,4950558","8,7177503",Badawi,Zur Kesselschmiede,27,Winterthur,8400,,Nein,2,Ja,Ja,Ja,Restaurant,,Noodle,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,648047492,648047492,,,Al Mouchtar,Theaterstrasse,7,Winterthur,8400,,,1,Weiss nicht,,,,,,,,,,,,,Ja,,,
toess,648907100,648907100,"47,3694816","8,5391402",Sprüngli,Bahnhofstrasse,21,Zürich,8001,https://www.spruengli.ch/de/standorte/zuerich-bahnhofstrasse.html,Nein,2,Ja,Ja,Nein,Cafe,,Sandwich,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja
home,651516557,651516557,,,Sonne Pizzeria,Tösstalstrasse,244,Winterthur,8405,https://foodys24.ch/pizzeria-sonne/pickup,,1,Ja,Ja,Nein,Restaurant,,Pizza,,,,Ja,Nein,Nein,Nein,Ja,Ja,,Nein
Fast Delivery,656327546,656327546,,,friskfisk.ch,,,,,,,4,Weiss nicht,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,656649674,656649674,,,Ach'i,Brauerstrasse,4,Zürich,8004,,,3,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Ja
FR,659475608,659475608,47.4981027,8.7409953,Hermannseck ,Hermannstrasse ,15,Winterthur,8400,https://www.hermannseck.ch/willkommen.html,Nein,2,Ja,Ja,Ja,Restaurant,,Pizza,Gutbürgerlich,Italienisch,Schweizerisch,Ja,Nein,Nein,Nein,Ja,Ja,,Nein
FR,660560664,660560664,"47,3965002","8,5409347",Züri Bistro,Shopville-Railcity,,Zürich,8001,https://www.zueribistro.ch/,Nein,2,Ja,,,Fastfood,Restaurant,Burger,Grill,Europäisch,,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,677194766,677194766,,,Tom Yam,Frauenfelderstrasse,102,Oberwinterthur,8404,https://www.tomyam.ch/,Nein,1,Ja,Ja,Ja,Restaurant,Fastfood,Suppen,Fusion,Asiatisch,Thailändisch,Ja,Nein,Nein,Ja,Ja,Ja,,
Kamikaze,693318615,693318615,47.3762665,8.5397921,Yoojis Sushi Deli,Bahnhofstrasse,102,Zürich,8001,www.yoojis.com,Nein,2,Ja,Ja,Ja,Restaurant,Fastfood,Sushi,,Japanisch,Asiatisch,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,693318643,693318643,,,Bachmann,Bahnhofstrasse,89,Zürich,8001,,,4,Ja,,,,,,,,,,,Ja,,,Ja,Nein,
Fast Delivery,693318662,693318662,,,Starbucks,Bahnhofplatz,6,Zürich,8001,,,4,Ja,,,,,,,,,,,Ja,,,Ja,Nein,
Fast Delivery,703057903,703057903,,,Ocean Five,Neumarkt,5,Winterthur,8400,,,3,Weiss nicht,,,,,,,,,,,,,Ja,Ja,Nein,Ja
FR,708997931,708997931,47.498676,8.7279703,CinCin,Metzggasse,10,Winterthur,8400,https://www.cincin-tea.ch/,Nein,1,Nein,Ja,Nein,Cafe,Bar,Sandwich,,Europäisch,,Nein,Nein,Nein,Nein,Nein,Ja,,Ja
toess,709022313,709022313,"47,4984079","8,7288259",Insieme,Steinberggasse,24,Winterthur,8400,http://www.insieme-piadineria.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Tapas,,Europäisch,,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Nein
Kamikaze,731833436,731833436,"47,4978200","8,7276343",Tech Point,Technikumstrass,60,Winterthur,8400,,Nein,1,Ja,Ja,Ja,Fastfood,,Pizza,Grill,Europäisch,Italienisch,Ja,,Nein,Nein,Ja,Ja,Nein,Nein
FR,763523653,763523653,47.4981861,8.731585,La Panetteria,Tösstalstrasse,6,Winterthur,8400,https://www.la-panetteria.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Bar,Noodle,Fusion,Europäisch,italienisch,Ja,Nein,Nein,Nein,Ja,Ja,,
Fast Delivery,808458794,808458794,,,Peking Garden,Langstrasse,13,Zürich,8004,,,3,,,,,,,,,,,,,,,Ja,Nein,Ja
Kamikaze,843534427,843534427," 47,3830838","8,5297506",Casa Aurelio,Langstrasse ,209,Zürich,8005,Casa Aurelio: Spanisches Restaurant in Zürich,ja,2,nein,ja,ja,Restaurant,Weinbar,Grill,Noodle,Europäisch,Spanisch,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
toess,855341264,855341264,"47,3724764","8,5262212",Coffee,Grüngasse ,5,Zürich,8004,http://coffeezurich.com/,nein,1,nein,ja,ja,Cafe,,Sandwich,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja
Fast Delivery,857470672,857470672,,,Neela,Zweierstrasse ,55,Zürich,8004,,,3,Ja,,,,,,,,,,,,,,Ja,Nein,Nein
toess,869977914,869977914,"47,3734849","8,5287165",Molino,Stauffacherstr,31,Zürich,8004,http://molino.ch/fr/restaurants/zuerich-stauffacher.html,Nein,2,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Nein,Nein,Ja,Ja,2Nein,Nein
Fast Delivery,907598510,907598510,,,Santa Lucia,Rämistrasse,32,Zürich,8001,,,4,,,,,,,,,,,,,,,Ja,,Ja
toess,920508401,920508401,"47,3771144","8,5281687",Ah Hua,Brauerstrasse ,9,Zürich,8004,ah-hua.ch,Nein,2,Ja,Ja,Nein,Restaurant,,Sushi,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Kamikaze,932278823,932278823,47.3806751,8.5337126,Chiang Mai Thai Shop,Zollstrasse,56,Zürich,8005,www.chiang-mai.ch,Nein,1,Ja,Ja,Ja,Restaurant,Fastfood,Noodle,Suppen,Thailändisch,Asiatisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,973933405,973933405,"47,3855243","8,5312041",Migros Restaurant,Limmatstrasse ,152,Zürich,8005,migros.ch,Nein,2,Ja,Ja,Ja,Restaurant,,Gutbürgerlich,,Schweizerisch,Asiatisch,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja
Fast Delivery,983601220,983601220,,,Long Huang,Talstrasse,83,Zürich,8001,,,4,,,,,,,,,,,,,,Ja,Ja,Nein,Nein
Kamikaze,988651681,988651681,47.380844,8.5347582,Der Grüne Libanon,Hafnerstrasse,13,Zürich ,8005,,Nein,1,Ja,Ja,Ja,Fastfood,Restaurant,Sandwich,,Orientalisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,988655652,988655652,,,Il Pentagramma,Josefstrasse,28,Zürich,8005,,,2,,,,,,,,,,,,,,Ja,,Nein,
toess,1035744153,1035744153,"47,3760618","8,5288696",the sacred,Müllerstrasse ,64,Zürich,8004,vegelateria.ch,Nein,2,Ja,Ja,Ja,Restaurant,,Marktküche,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
FR,1044879404,1044879404, 47.3855315,9.2793461,zum Tannenbaum,Oberdorfstrasse ,1,Herisau,9100,https://speisekarte.menu/restaurants/herisau/zum-tannenbaum-1,Nein,,Nein,Ja,Ja,Restaurant,Restaurant,Pizza,Suppen,Schweizerisch,Europäisch,Ja,Nein,Nein,Ja,Ja,Ja,,
Fast Delivery,1078854146,1078854146,,,Subway ,,,,,,,3,,,,,,,,,,,,,,Ja,,Nein,Nein
toess,1235083458,1235083458,"47,3798297","8,5270667",Khujug,Schöneggstrasse,5,Zürich,8004,khujug.restaurant,Nein,2,Ja,Ja,Nein,Restaurant,,Noodle,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
FR,1244998721,1244998721,"47,3918051","8,0449938",Waldmeier,Graben,31,Aarau,5000,http://waldmeierbar.ch,Nein,3,Ja,Ja,Nein,Bar,Restaurant,Burger,Tapas,Europäisch,Asiatisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,1245160899,1245160899,,,Amboss Rampe,Zollstrasse,80,Zürich,8005,,,5,,,,,,,,,,,,,,,Ja,,
Fast Delivery,1319875747,1319875747,,,Restaurant Schmiedstube Da Pepino,Alte Winterthurerstrasse,94,Wallisellen,8304,,,4,Ja,,,,,,,,,,,,,Ja,Ja,,Ja
FR,1360237971,1360237971,"47,3651800","8,5212519",Maison Manesse,Hopfenstrasse ,2,Zürich,8045,http://www.mausonmanesse.ch,Nein,3,Nein,Ja,Nein,Restaurant,,Grill,Fusion,Europäisch,Asiatisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,1373309487,1373309487,,,Soul Köfte,Langstrasse,192,Zürich,8005,,,3,,,,,,,,,,,,,,,Ja,,Ja
toess,1383580144,1383580144,"47,3838948","8,5307672",Samses,Langstrasse ,231,Zürich,8005,samses.com,Nein,2,Ja,Ja,Ja,Restaurant,,Marktküche,,Europäisch,Schweizerisch,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Ja
Fast Delivery,1442004393,1442004393,,,Ah-Hua,Ankerstrasse,110,Zürich,8004,,,3,Ja,,,,,,,,,,,,,Ja,Ja,,Ja
Fast Delivery,1464406486,1464406486,,,3Men's Kebab,,,,,,,2,Ja,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,1479407508,1479407508,,,Schloss Wülflingen,Wülflingerstrasse,214,Winterthur,8408,,,5,Nein,,,,,,,,,,,,,,,Nein,
toess,1488980360,1488980360,"47,4907705","8,7125390",Zum Grüner Hund,Grenzstr. ,7,Winterthur,8406,http://www.zumgruenenhund.ch/,Nein,2,Nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Nein,Nein,Nein,Nein,Ja,Nein,Nein
toess,1496400845,1496400845,"47,4005575","8,5859139",La Fonte,Dübendorferstr,223,Zürich,8051,http://www.la-fonte.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Pizza,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
Fast Delivery,1528733083,1528733083,,,San Gennaro,,,,,,,2,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Ja
toess,1586370722,1586370722,"47,3739693","8,5462490",Rechberg,Chorgasse ,20,Zürich,8001,rechberg1837.com,Nein,3,Nein,Ja,Nein,Restaurant,,Gutbürgerlich,,Schweizerisch,,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,1624801464,1624801464,,,Runway 34 - Hangar-Restaurant,Rohrholzstrasse,67,,,,,3,Weiss nicht,,,,,,,,,,,,,,Ja,,Ja
Fast Delivery,1625431887,1625431887,,,Restaurant Maharani,Limmattalstrasse,252,,,,,3,Ja,,,,,,,,,,,,,Ja,Ja,,
Fast Delivery,1695186448,1695186448,,,Gasthof Falken Wiedikon,Birmensdorferstrasse,150,Zürich,8003,,,4,Nein,,,,,,,,,,,,,,Ja,Nein,
Fast Delivery,1701559604,1701559604,,,Ristorante Schönau ,Hohlstrasse ,78,Zürich,8004,,,5,,,,,,,,,,,,,,,Ja,,
Kamikaze,1707472224,1707472224," 47,4094185","8,5962510",Kaimug Glattzentrum,Neue Winterthurerstrasse ,99,Wallisellen,8304,taste thai | KAIMUG,nein,1,ja,ja,nein,Restaurant,,Noodle,,Asiatisch,Thailändisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein.1,Ja
Kamikaze,1710700206,1710700206," 47,3608803","8,5478901",Ristorante Frascati,Bellerivestrasse ,2,Zürich,8008,Molino.ch,Ja,1,Ja,ja,ja,Restaurant,Weinbar,Noodle,Pizza,Italienisch,Europäisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,1768874528,1768874528,,,Gibswilerstube,Tösstalstrasse,466,Gibswil,8498,,,4,Ja,,,,,,,,,,,,,,Ja,,Ja
FR,1788438297,1788438297,47.2954143,8.7870002,zur Traube,Bönlerstrasse,21,Gossau,8626,https://www.traubeottikon.ch/home,Nein,2,Ja,Ja,Ja,Restaurant,Restaurant,Gutbürgerlich,Marktküche,Schweizerisch,Europäisch,Ja,Nein,Nein,Nein,Ja,Ja,,
Fast Delivery,1822590892,1822590892,,,Freihof,Dürntnerstrasse,4,Hinwil,8340,,,4,,,,,,,,,,,,,,,Ja,Nein,Ja
Fast Delivery,1828354019,1828354019,,,Ami Tea Room,,,,,,,5,,,,,,,,,,,,Ja,,,,Nein,
FR,1861539580,1861539580,47.3686456,8.5015488,Tamarind Hill,Birmensdorferstrasse,427,Zürich,8055,http://www.tamarindhill.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Fusion,,Indisch,,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
Fast Delivery,1871299335,1871299335,,,Häxehüsli,Neue Winterthurerstrasse,14,Baltenswil,8303,,,2,,,,,,,,,,,,,,Ja,Ja,,Nein
toess,1964156339,1964156339,"47,3736181","8,5456942",New Bombay,Predigerpl.,34,Zürich,8001,newbombay.ch,Nein,1,Ja,Ja,Nein,Restaurant,,Noodle,,Asiatisch,Indisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Fast Delivery,2028881393,2028881393,,,Cafe Bar Memo,Badenerstrasse ,676,Zürich,8048,,,2,Ja,,,,,,,,,,,,,Ja,,Nein,Nein
Fast Delivery,2096668239,2096668239,,,Ruenthai 2 Take Away,Badenerstrasse,582,Zürich,8048,,,3,Ja,,,,,,,,,,,,,Ja,,Nein,Nein
Fast Delivery,2124855613,2124855613,,,Frau Gerolds Garten,Geroldstrasse,23,Zürich,8005,,,3,,,,,,,,,,,,,,,Ja,,Ja
Fast Delivery,2150869461,2150869461,,,Bäckerei Fleischli,Sonnenhof,1,Bülach,8180,,,3,Ja,,,,,,,,,,,Ja,,,,,Ja
Fast Delivery,2262480164,2262480164,,,Heidi & Tell Co.,Gotthardstrasse,66,Zürich,8002,,,3,,,,,,,,,,,,,,Ja,,Nein,Nein
FR,2320552226,2320552226,,,Sweet Moon,Alte Bremgartenstrasse,8,Rudolfstetten,8964,https://sweet-moon.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Cafe,,,Asiatisch,Thailändisch,Ja,Ja,Nein,Ja,Ja,Ja,,
Fast Delivery,2408277249,2408277249,,,McDonald's,,,,,,,2,Ja,,,,,,,,,,,,,Ja,,,Ja
Fast Delivery,2408277255,2408277255,,,Air Restaurant,,,,,,,3,Weiss nicht,,,,,,,,,,,,,Ja,Ja,,Ja
Fast Delivery,2463374628,2463374628,,,Restaurant Gertrudhof,Gertrudstrasse,26,Zürich,8003,,,4,Ja,,,,,,,,,,,,,Ja,Ja,Nein,Nein
Fast Delivery,2466736061,2466736061,,,Tres Amigos,,,,,,,3,Nein,,,,,,,,,,,,,,Ja,Nein,
toess,2493971952,2493971952,"47,5010807","8,7325260",Bloom,Stadhaustr. ,4,Winterthur,8400,http://bloom.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Noodle,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja
Fast Delivery,2514250862,2514250862,,,Avanti Pizza,Stationsstrasse,1,Zürich,8003,,,3,Ja,,,,,,,,,,,,,Ja,Ja,,Nein
Fast Delivery,2526218486,2526218486,,,Starbucks,,,,,,,3,,,,,,,,,,,,,,Ja,,Nein,
FR,2570468652,2570468652,47.4943016,8.7399559,Al Giardino,Tösstalstrasse,70,Winterthur,8400,https://algiardino.ch/,Nein,3,Ja,Ja,Ja,Restaurant,Bar,Gutbürgerlich,Gutbürgerlich,Europäisch,Mediterran,Ja,Nein,Nein,Nein,Ja,Ja,Nein,
toess,2599493797,2599493797,"47,5308255","8,5820938",Spatz,Dorfstr. ,2,Freienstein,8427,http://bistrospatz.ch/,ja,2,ja,Ja,Ja,Restaurant,,Gutbürgerlich,,Europäisch,,Ja,Ja,Nein,Ja,Ja,Ja,Nein,Nein
toess,2599591050,2599591050,"47,5307317","8,5751689",Al Cervo,Kirgasse,33,Rorbas,8427,http://www.restaurant-alcervo.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Pizza,,Europäisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Nein
toess,2711625369,2711625369,"47,3719325","8,5402773",Churrasco,Glockengasse,9,Zürich,8001,churrasco.ch,Nein,3,Nein,Ja,Ja,Restaurant,,Grill,,Schweizerisch,,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja
FR,2904476136,2904476136,"47,3847907","8,5277141",Friends Corner,Josefstrasse,146,Zürich,8005,http://www.friendcorner.ch,Nein,1,Ja,Ja,Nein,Fastfood,Restaurant,Tapas,,Europäisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Nein
toess,2904487294,2904487294,"47,3838905","8,5289598",Josef,Gasometerstrasse,24,Zürich,8005,josef.ch,Nein,3,Nein,Ja,Ja,Restaurant,,Marktküche,,Europäisch,,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja
Fast Delivery,2941529903,2941529903,,,Grand Café du Musée,Kirchplatz,14,Winterthur,8400,,,3,Ja,,,,,,,,,,,,,Ja,,Nein,Ja
toess,2957645174,2957645174,"47,3902940","8,5392273",Thali,Schaffhauserstrasse,32,Zürich,8001,thaliindianrestaurant.ch,Nein,2,Ja,Ja,Nein,Restaurant,,Noodle,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
home,2976466011,2976466011,,,Klosterhof,Klosterhof,3,Rüti,8630,http://www.pizzeriaklosterhof.ch/,Nein,1,Ja,Ja,Nein,Restaurant,,,,Schweizerisch,,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
Fast Delivery,3052418956,3052418956,,,Adler,,,,,,,4,,,,,,,,,,,,,,,Ja,Nein,
Fast Delivery,3077319475,3077319475,,,McCafé ,,,,,,,2,Ja,,,,,,,,,,,Ja,,,Ja,Nein,
Fast Delivery,3078606734,3078606734,,,Yume-Ramen,Reitergasse,6,Zürich,8004,,,3,,,,,,,,,,,,,,Ja,Ja,Nein,
Kamikaze,3124969719,3124969719,"47,4998710","8,7312983",Mantabar ,Oberer Graben ,46,Winterthur,8400,MANTA BAR // SANDWICH KURIER // WINTERTHUR - ZÜRICH (manta-bar.ch),Nein,1,Ja,Ja,Ja,Restaurant,Bar,Noodle,,Europäisch,Italienisch,Ja,,Nein,Nein,Ja,Nein,Nein,Ja
toess,3210582737,3210582737,"47,3782199","8,5441708",Mohini,Weinbergstrasse ,15,Zürich,8001,mohini.ch,Nein,1,Nein,Ja,Nein,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,3256284873,3256284873,"47,3916392","8,5250913",San Genaro,Hönggerstrasse ,43,Zürich,8037,https://www.sangennarozurigo.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
FR,3268664480,3268664480,"47,4101540","8,5956174",Negishi,Richtiplatz,3,Wallisellen,8304,http://www.nooch.ch,Nein,3,Ja,Ja,Ja,Restaurant,,Sushi,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
